42
# x y z
0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	0
38	0	0
39	0	0
40	0	0
41	0	0
522
7	8	12	13	4.10098600000000e+02	6.90000000000000e+00	-3.76991118430775e+02
7	8	13	14	2.87292300000000e+02	9.20000000000000e+00	-6.59734457253855e+02
7	8	14	15	2.07770500000000e+02	1.12000000000000e+01	-1.05557513160617e+03
7	8	15	16	1.51990100000000e+02	1.56000000000000e+01	-1.58336269740927e+03
7	8	16	17	9.80342000000000e+01	2.08000000000000e+01	-2.26194671058463e+03
7	8	17	18	1.59475200000000e+02	2.45000000000000e+01	-3.11017672705390e+03
7	8	18	19	7.61133000000000e+01	2.99000000000000e+01	-4.14690230273857e+03
7	8	19	20	6.30739000000000e+01	4.04000000000000e+01	-5.39097299355998e+03
7	8	20	21	4.39203000000000e+01	3.68000000000000e+01	-6.86123835544022e+03
7	8	21	22	3.68889000000000e+01	4.80000000000000e+01	-8.57654794430010e+03
7	8	22	23	3.26688000000000e+01	5.66000000000000e+01	-1.05557513160616e+04
7	8	23	24	2.83328000000000e+01	5.74000000000000e+01	-1.28176980266464e+04
7	8	24	25	2.02031000000000e+01	7.27000000000000e+01	-1.53812376319761e+04
8	9	10	11	5.00757800000000e+02	2.60000000000000e+00	-1.88495559215388e+01
8	9	11	12	4.25682600000000e+02	3.00000000000000e+00	-7.53982236861549e+01
8	9	12	13	5.13043900000000e+02	4.70000000000000e+00	-1.88495559215388e+02
8	9	13	14	3.66795700000000e+02	6.20000000000000e+00	-3.76991118430775e+02
8	9	14	15	2.75105300000000e+02	7.70000000000000e+00	-6.59734457253855e+02
8	9	15	16	2.07844800000000e+02	1.17000000000000e+01	-1.05557513160617e+03
8	9	16	17	1.38595800000000e+02	1.64000000000000e+01	-1.58336269740927e+03
8	9	17	18	2.29476600000000e+02	1.97000000000000e+01	-2.26194671058463e+03
8	9	18	19	1.11970000000000e+02	2.45000000000000e+01	-3.11017672705390e+03
8	9	19	20	9.26749000000000e+01	3.18000000000000e+01	-4.14690230273857e+03
8	9	20	21	6.46655000000000e+01	3.52000000000000e+01	-5.39097299355998e+03
8	9	21	22	5.59286000000000e+01	4.30000000000000e+01	-6.86123835544022e+03
8	9	22	23	4.83481000000000e+01	4.57000000000000e+01	-8.57654794430010e+03
8	9	23	24	4.17910000000000e+01	5.62000000000000e+01	-1.05557513160616e+04
8	9	24	25	3.04069000000000e+01	6.64000000000000e+01	-1.28176980266464e+04
9	10	11	12	5.10482300000000e+02	2.70000000000000e+00	-1.88495559215388e+01
9	10	12	13	6.58733000000000e+02	3.90000000000000e+00	-7.53982236861549e+01
9	10	13	14	4.74120700000000e+02	4.60000000000000e+00	-1.88495559215388e+02
9	10	14	15	3.65700900000000e+02	5.30000000000000e+00	-3.76991118430775e+02
9	10	15	16	2.87599800000000e+02	8.90000000000000e+00	-6.59734457253855e+02
9	10	16	17	1.98709000000000e+02	1.32000000000000e+01	-1.05557513160617e+03
9	10	17	18	3.36671200000000e+02	1.59000000000000e+01	-1.58336269740927e+03
9	10	18	19	1.68503500000000e+02	2.02000000000000e+01	-2.26194671058463e+03
9	10	19	20	1.41555300000000e+02	2.67000000000000e+01	-3.11017672705390e+03
9	10	20	21	9.90642000000000e+01	3.01000000000000e+01	-4.14690230273857e+03
9	10	21	22	8.68268000000000e+01	3.52000000000000e+01	-5.39097299355998e+03
9	10	22	23	7.53405000000000e+01	4.11000000000000e+01	-6.86123835544022e+03
9	10	23	24	6.50483000000000e+01	4.64000000000000e+01	-8.57654794430010e+03
9	10	24	25	4.91742000000000e+01	5.68000000000000e+01	-1.05557513160616e+04
10	11	12	13	7.21346100000000e+02	3.80000000000000e+00	-1.88495559215388e+01
10	11	13	14	5.41991700000000e+02	3.80000000000000e+00	-7.53982236861549e+01
10	11	14	15	4.25215300000000e+02	3.70000000000000e+00	-1.88495559215388e+02
10	11	15	16	3.48771900000000e+02	6.60000000000000e+00	-3.76991118430775e+02
10	11	16	17	2.51151800000000e+02	1.04000000000000e+01	-6.59734457253855e+02
10	11	17	18	4.38111000000000e+02	1.25000000000000e+01	-1.05557513160617e+03
10	11	18	19	2.26062300000000e+02	1.62000000000000e+01	-1.58336269740927e+03
10	11	19	20	1.92662200000000e+02	2.20000000000000e+01	-2.26194671058463e+03
10	11	20	21	1.38093100000000e+02	2.46000000000000e+01	-3.11017672705390e+03
10	11	21	22	1.22995400000000e+02	2.95000000000000e+01	-4.14690230273857e+03
10	11	22	23	1.07965400000000e+02	3.44000000000000e+01	-5.39097299355998e+03
10	11	23	24	8.88315000000000e+01	3.88000000000000e+01	-6.86123835544022e+03
10	11	24	25	7.05010000000000e+01	4.74000000000000e+01	-8.57654794430010e+03
11	12	13	14	5.08359600000000e+02	3.30000000000000e+00	-1.88495559215388e+01
11	12	14	15	3.81973500000000e+02	2.40000000000000e+00	-7.53982236861549e+01
11	12	15	16	3.22285800000000e+02	4.60000000000000e+00	-1.88495559215388e+02
11	12	16	17	2.40448500000000e+02	7.50000000000000e+00	-3.76991118430775e+02
11	12	17	18	4.29233700000000e+02	8.80000000000000e+00	-6.59734457253855e+02
11	12	18	19	2.29279300000000e+02	1.18000000000000e+01	-1.05557513160617e+03
11	12	19	20	1.99947500000000e+02	1.66000000000000e+01	-1.58336269740927e+03
11	12	20	21	1.46142500000000e+02	1.89000000000000e+01	-2.26194671058463e+03
11	12	21	22	1.32380300000000e+02	2.23000000000000e+01	-3.11017672705390e+03
11	12	22	23	1.16335700000000e+02	2.72000000000000e+01	-4.14690230273857e+03
11	12	23	24	9.85889000000000e+01	3.09000000000000e+01	-5.39097299355998e+03
11	12	24	25	7.67151000000000e+01	3.89000000000000e+01	-6.86123835544022e+03
12	13	14	15	4.87562100000000e+02	2.60000000000000e+00	-1.88495559215388e+01
12	13	15	16	4.38482200000000e+02	4.40000000000000e+00	-7.53982236861549e+01
12	13	16	17	3.38645300000000e+02	6.30000000000000e+00	-1.88495559215388e+02
12	13	17	18	6.19884100000000e+02	6.70000000000000e+00	-3.76991118430775e+02
12	13	18	19	3.45466800000000e+02	8.90000000000000e+00	-6.59734457253855e+02
12	13	19	20	3.09651300000000e+02	1.31000000000000e+01	-1.05557513160617e+03
12	13	20	21	2.34390000000000e+02	1.44000000000000e+01	-1.58336269740927e+03
12	13	21	22	2.18266700000000e+02	1.80000000000000e+01	-2.26194671058463e+03
12	13	22	23	1.91828500000000e+02	2.09000000000000e+01	-3.11017672705390e+03
12	13	23	24	1.63766600000000e+02	2.44000000000000e+01	-4.14690230273857e+03
12	13	24	25	1.31920000000000e+02	3.10000000000000e+01	-5.39097299355998e+03
13	14	15	16	3.53415300000000e+02	4.20000000000000e+00	-1.88495559215388e+01
13	14	16	17	2.93071400000000e+02	5.10000000000000e+00	-7.53982236861549e+01
13	14	17	18	5.45367700000000e+02	4.50000000000000e+00	-1.88495559215388e+02
13	14	18	19	3.19695000000000e+02	5.90000000000000e+00	-3.76991118430775e+02
13	14	19	20	2.97587900000000e+02	9.20000000000000e+00	-6.59734457253855e+02
13	14	20	21	2.33836600000000e+02	1.01000000000000e+01	-1.05557513160617e+03
13	14	21	22	2.24879700000000e+02	1.30000000000000e+01	-1.58336269740927e+03
13	14	22	23	2.03275500000000e+02	1.59000000000000e+01	-2.26194671058463e+03
13	14	23	24	1.76051300000000e+02	1.87000000000000e+01	-3.11017672705390e+03
13	14	24	25	1.40846900000000e+02	2.26000000000000e+01	-4.14690230273857e+03
14	15	16	17	2.47633200000000e+02	5.30000000000000e+00	-1.88495559215388e+01
14	15	17	18	4.45078800000000e+02	3.70000000000000e+00	-7.53982236861549e+01
14	15	18	19	2.78574200000000e+02	4.40000000000000e+00	-1.88495559215388e+02
14	15	19	20	2.67449900000000e+02	6.90000000000000e+00	-3.76991118430775e+02
14	15	20	21	2.21841600000000e+02	7.30000000000000e+00	-6.59734457253855e+02
14	15	21	22	4.37317600000000e+02	-8.00000000000000e-01	-1.05557513160617e+03
14	15	22	23	2.07106000000000e+02	1.21000000000000e+01	-1.58336269740927e+03
14	15	23	24	1.83232400000000e+02	1.46000000000000e+01	-2.26194671058463e+03
14	15	24	25	1.49400200000000e+02	1.85000000000000e+01	-3.11017672705390e+03
15	16	17	18	4.59365300000000e+02	3.50000000000000e+00	-1.88495559215388e+01
15	16	18	19	3.01759300000000e+02	3.90000000000000e+00	-7.53982236861549e+01
15	16	19	20	2.73656300000000e+02	5.50000000000000e+00	-1.88495559215388e+02
15	16	20	21	2.36117400000000e+02	5.20000000000000e+00	-3.76991118430775e+02
15	16	21	22	2.45815100000000e+02	-1.57000000000000e+02	-6.59734457253855e+02
15	16	22	23	2.36628900000000e+02	9.10000000000000e+00	-1.05557513160617e+03
15	16	23	24	2.15222500000000e+02	1.11000000000000e+01	-1.58336269740927e+03
15	16	24	25	1.79340400000000e+02	1.45000000000000e+01	-2.26194671058463e+03
16	17	18	19	3.94580400000000e+02	3.40000000000000e+00	-1.88495559215388e+01
16	17	19	20	2.81763800000000e+02	4.20000000000000e+00	-7.53982236861549e+01
16	17	20	21	2.41734700000000e+02	3.30000000000000e+00	-1.88495559215388e+02
16	17	21	22	2.40813700000000e+02	-2.79000000000000e+01	-3.76991118430775e+02
16	17	22	23	2.59944300000000e+02	5.80000000000000e+00	-6.59734457253855e+02
16	17	23	24	2.44922600000000e+02	7.40000000000000e+00	-1.05557513160617e+03
16	17	24	25	2.07335600000000e+02	1.00000000000000e+01	-1.58336269740927e+03
17	18	19	20	3.79701400000000e+02	4.80000000000000e+00	-1.88495559215388e+01
17	18	20	21	3.84142000000000e+02	3.10000000000000e+00	-7.53982236861549e+01
17	18	21	22	4.66156000000000e+02	-3.00000000000000e+00	-1.88495559215388e+02
17	18	22	23	4.90966000000000e+02	5.00000000000000e+00	-3.76991118430775e+02
17	18	23	24	4.91912200000000e+02	6.30000000000000e+00	-6.59734457253855e+02
17	18	24	25	4.34762700000000e+02	8.60000000000000e+00	-1.05557513160617e+03
18	19	20	21	3.11120200000000e+02	2.50000000000000e+00	-1.88495559215388e+01
18	19	21	22	3.52722300000000e+02	-1.00000000000000e-01	-7.53982236861549e+01
18	19	22	23	3.75988200000000e+02	3.10000000000000e+00	-1.88495559215388e+02
18	19	23	24	3.93661400000000e+02	3.90000000000000e+00	-3.76991118430775e+02
18	19	24	25	3.57185200000000e+02	5.40000000000000e+00	-6.59734457253855e+02
19	20	21	22	3.74967300000000e+02	2.20000000000000e+00	-1.88495559215388e+01
19	20	22	23	3.72061400000000e+02	2.70000000000000e+00	-7.53982236861549e+01
19	20	23	24	4.24507400000000e+02	3.30000000000000e+00	-1.88495559215388e+02
19	20	24	25	4.07784200000000e+02	4.30000000000000e+00	-3.76991118430775e+02
20	21	22	23	2.52671400000000e+02	2.20000000000000e+00	-1.88495559215388e+01
20	21	23	24	3.11820300000000e+02	2.60000000000000e+00	-7.53982236861549e+01
20	21	24	25	3.15967300000000e+02	3.00000000000000e+00	-1.88495559215388e+02
21	22	23	24	2.99908000000000e+02	3.60000000000000e+00	-1.88495559215388e+01
21	22	24	25	2.96784600000000e+02	3.20000000000000e+00	-7.53982236861549e+01
22	23	24	25	3.14087300000000e+02	3.10000000000000e+00	-1.88495559215388e+01
1	5	9	13	4.10778400000000e+02	1.05000000000000e+01	-7.53982236861550e+01
1	5	13	17	1.33760400000000e+02	2.61000000000000e+01	-3.01592894744620e+02
1	5	17	21	4.70050000000000e+01	5.03000000000000e+01	-7.53982236861552e+02
5	9	13	17	2.48652700000000e+02	1.03000000000000e+01	-7.53982236861550e+01
5	9	17	21	1.09920700000000e+02	2.78000000000000e+01	-3.01592894744620e+02
9	13	17	21	3.55483700000000e+02	1.08000000000000e+01	-7.53982236861550e+01
18	19	20	21	3.10026000000000e+02	2.40000000000000e+00	-1.88495559215388e+01
18	19	21	22	3.53280100000000e+02	2.90000000000000e+00	-7.53982236861549e+01
18	19	22	23	3.76322500000000e+02	3.30000000000000e+00	-1.88495559215388e+02
18	19	23	24	3.94443700000000e+02	4.30000000000000e+00	-3.76991118430775e+02
18	19	24	25	3.56927200000000e+02	5.50000000000000e+00	-6.59734457253855e+02
18	19	25	26	3.92551600000000e+02	8.50000000000000e+00	-1.05557513160617e+03
18	19	26	27	2.45228800000000e+02	1.13000000000000e+01	-1.58336269740927e+03
18	19	27	28	2.17250400000000e+02	1.96000000000000e+01	-2.26194671058463e+03
18	19	28	29	1.75484100000000e+02	2.92000000000000e+01	-3.11017672705390e+03
18	19	29	30	1.53033100000000e+02	4.11000000000000e+01	-4.14690230273857e+03
18	19	30	31	9.22065000000000e+01	5.08000000000000e+01	-5.39097299355998e+03
18	19	31	32	7.77912000000000e+01	5.66000000000000e+01	-6.86123835544022e+03
18	19	32	33	6.14673000000000e+01	5.84000000000000e+01	-8.57654794430010e+03
18	19	33	34	2.63190900000000e+02	4.07000000000000e+01	-1.05557513160616e+04
18	19	34	35	2.10443900000000e+02	4.83000000000000e+01	-1.28176980266464e+04
18	19	35	36	1.72411000000000e+02	5.27000000000000e+01	-1.53812376319761e+04
18	19	36	37	2.14234500000000e+02	3.37000000000000e+01	-1.82652196879705e+04
18	19	37	38	1.40009900000000e+02	3.88000000000000e+01	-2.14884937505537e+04
18	19	38	39	1.69901000000000e+01	1.42000000000000e+02	-2.50699093756472e+04
18	19	39	40	2.76062000000000e+01	7.88000000000000e+01	-2.90283161191691e+04
18	19	40	41	1.55186000000000e+01	1.30000000000000e+02	-3.33825635370461e+04
18	19	41	42	2.09529000000000e+01	7.63000000000000e+01	-3.81515011851947e+04
19	20	21	22	3.76610200000000e+02	2.60000000000000e+00	-1.88495559215388e+01
19	20	22	23	3.72651700000000e+02	3.00000000000000e+00	-7.53982236861549e+01
19	20	23	24	4.25566000000000e+02	3.60000000000000e+00	-1.88495559215388e+02
19	20	24	25	4.07709500000000e+02	4.40000000000000e+00	-3.76991118430775e+02
19	20	25	26	4.63361400000000e+02	6.60000000000000e+00	-6.59734457253855e+02
19	20	26	27	3.01352500000000e+02	8.80000000000000e+00	-1.05557513160617e+03
19	20	27	28	2.68391400000000e+02	1.54000000000000e+01	-1.58336269740927e+03
19	20	28	29	2.23209900000000e+02	2.34000000000000e+01	-2.26194671058463e+03
19	20	29	30	1.79268900000000e+02	3.35000000000000e+01	-3.11017672705390e+03
19	20	30	31	1.21395200000000e+02	4.13000000000000e+01	-4.14690230273857e+03
19	20	31	32	8.55077000000000e+01	4.88000000000000e+01	-5.39097299355998e+03
19	20	32	33	4.88027000000000e+01	5.74000000000000e+01	-6.86123835544022e+03
19	20	33	34	2.89162000000000e+01	2.17000000000000e+01	-8.57654794430010e+03
19	20	34	35	3.03216000000000e+01	7.84000000000000e+01	-1.05557513160616e+04
19	20	35	36	1.04173500000000e+02	5.70000000000000e+01	-1.28176980266464e+04
19	20	36	37	1.25973800000000e+02	3.36000000000000e+01	-1.53812376319761e+04
19	20	37	38	9.00668000000000e+01	4.60000000000000e+01	-1.82652196879705e+04
19	20	38	39	2.04343000000000e+01	1.39100000000000e+02	-2.14884937505537e+04
19	20	39	40	2.42055000000000e+01	9.47000000000000e+01	-2.50699093756472e+04
19	20	40	41	1.66203000000000e+01	1.02300000000000e+02	-2.90283161191691e+04
19	20	41	42	2.46700000000000e+01	1.08400000000000e+02	-3.33825635370461e+04
20	21	22	23	2.51707100000000e+02	2.50000000000000e+00	-1.88495559215388e+01
20	21	23	24	3.11773000000000e+02	2.90000000000000e+00	-7.53982236861549e+01
20	21	24	25	3.15258400000000e+02	3.10000000000000e+00	-1.88495559215388e+02
20	21	25	26	3.83485500000000e+02	4.80000000000000e+00	-3.76991118430775e+02
20	21	26	27	2.58156700000000e+02	6.10000000000000e+00	-6.59734457253855e+02
20	21	27	28	2.34431300000000e+02	1.15000000000000e+01	-1.05557513160617e+03
20	21	28	29	1.99845300000000e+02	1.80000000000000e+01	-1.58336269740927e+03
20	21	29	30	1.57028300000000e+02	2.61000000000000e+01	-2.26194671058463e+03
20	21	30	31	1.09614500000000e+02	3.18000000000000e+01	-3.11017672705390e+03
20	21	31	32	7.33937000000000e+01	4.01000000000000e+01	-4.14690230273857e+03
